"UF","Temperatura (celsius)","Chuva (mm)","Data"
"AM",36,19,2018-06-25
"AM",26,13,2018-06-26
"AM",28,44,2018-06-27
"AM",21,25,2018-06-28
"AM",44,84,2018-06-29
"AM",25,55,2018-06-30
"AM",22,46,2018-07-01
"AM",44,13,2018-07-02
"AM",35,67,2018-07-03
"AM",20,13,2018-07-04
"AM",25,50,2018-07-05
"AM",24,54,2018-07-06
"AM",41,90,2018-07-07
"AM",42,43,2018-07-08
"AM",42,67,2018-07-09
"AM",23,16,2018-07-10
"AM",25,17,2018-07-11
"AM",35,53,2018-07-12
"AM",40,14,2018-07-13
"AM",32,86,2018-07-14
"AM",44,58,2018-07-15
"AM",22,29,2018-07-16
"AM",25,1,2018-07-17
"AM",43,98,2018-07-18
"AM",41,52,2018-07-19
"AM",42,2,2018-07-20
"AM",44,21,2018-07-21
"AM",30,78,2018-07-22
"AM",44,50,2018-07-23
"AM",26,11,2018-07-24
"AM",36,93,2018-07-25
"AM",34,27,2018-07-26
"AM",35,40,2018-07-27
"AM",21,59,2018-07-28
"AM",44,56,2018-07-29
"AM",20,46,2018-07-30
"AM",21,17,2018-07-31
"AM",43,2,2018-08-01
"AM",44,91,2018-08-02
"AM",25,37,2018-08-03
"AM",27,93,2018-08-04
"AM",26,83,2018-08-05
"AM",37,62,2018-08-06
"AM",35,25,2018-08-07
"AM",42,73,2018-08-08
"AM",39,25,2018-08-09
"AM",39,55,2018-08-10
"AM",41,97,2018-08-11
"AM",36,67,2018-08-12
"AM",32,92,2018-08-13
"AM",36,55,2018-08-14
"AM",39,81,2018-08-15
"AM",31,76,2018-08-16
"AM",27,5,2018-08-17
"AM",35,74,2018-08-18
"AM",35,82,2018-08-19
"AM",44,92,2018-08-20
"AM",42,63,2018-08-21
"AM",43,44,2018-08-22
"AM",21,23,2018-08-23
"AM",29,90,2018-08-24
"AM",39,62,2018-08-25
"AM",42,28,2018-08-26
"AM",22,13,2018-08-27
"AM",38,80,2018-08-28
"AM",31,58,2018-08-29
"AM",23,74,2018-08-30
"AM",34,77,2018-08-31
"AM",22,87,2018-09-01
"AM",20,72,2018-09-02
"AM",38,24,2018-09-03
"AM",20,24,2018-09-04
"AM",40,17,2018-09-05
"AM",39,40,2018-09-06
"AM",27,54,2018-09-07
"AM",25,58,2018-09-08
"AM",34,99,2018-09-09
"AM",23,5,2018-09-10
"AM",28,28,2018-09-11
"AM",43,49,2018-09-12
"AM",30,9,2018-09-13
"AM",22,90,2018-09-14
"AM",44,17,2018-09-15
"AM",20,43,2018-09-16
"AM",31,41,2018-09-17
"AM",21,73,2018-09-18
"AM",39,70,2018-09-19
"AM",21,80,2018-09-20
"AM",34,16,2018-09-21
"AM",42,2,2018-09-22
"AM",20,28,2018-09-23
"AM",37,83,2018-09-24
"AM",39,86,2018-09-25
"AM",39,66,2018-09-26
"AM",42,11,2018-09-27
"AM",25,24,2018-09-28
"AM",20,78,2018-09-29
"AM",35,81,2018-09-30
"AM",32,29,2018-10-01
"AM",44,93,2018-10-02
"AM",39,17,2018-10-03
"AM",28,27,2018-10-04
"AM",30,66,2018-10-05
"AM",44,81,2018-10-06
"AM",42,10,2018-10-07
"AM",21,42,2018-10-08
"AM",34,76,2018-10-09
"AM",24,17,2018-10-10
"AM",37,72,2018-10-11
"AM",39,77,2018-10-12
"AM",37,2,2018-10-13
"AM",29,69,2018-10-14
"AM",22,8,2018-10-15
"AM",43,45,2018-10-16
"AM",32,84,2018-10-17
"AM",26,97,2018-10-18
"AM",36,16,2018-10-19
"AM",24,86,2018-10-20
"AM",34,65,2018-10-21
"AM",39,33,2018-10-22
"AM",41,70,2018-10-23
"AM",32,20,2018-10-24
"AM",31,23,2018-10-25
"AM",21,73,2018-10-26
"AM",28,44,2018-10-27
"AM",42,72,2018-10-28
"AM",40,48,2018-10-29
"AM",42,31,2018-10-30
"AM",33,13,2018-10-31
"AM",23,79,2018-11-01
"AM",32,33,2018-11-02
"AM",43,97,2018-11-03
"AM",33,92,2018-11-04
"AM",24,16,2018-11-05
"AM",44,82,2018-11-06
"AM",30,66,2018-11-07
"AM",31,78,2018-11-08
"AM",31,61,2018-11-09
"AM",35,88,2018-11-10
"AM",43,93,2018-11-11
"AM",32,47,2018-11-12
"AM",26,73,2018-11-13
"AM",41,61,2018-11-14
"AM",20,40,2018-11-15
"AM",39,33,2018-11-16
"AM",32,100,2018-11-17
"AM",38,65,2018-11-18
"AM",22,8,2018-11-19
"AM",27,37,2018-11-20
"AM",27,39,2018-11-21
"AM",29,82,2018-11-22
"AM",32,56,2018-11-23
"AM",34,5,2018-11-24
"AM",37,62,2018-11-25
"AM",34,21,2018-11-26
"AM",38,49,2018-11-27
"AM",34,75,2018-11-28
"AM",25,2,2018-11-29
"AM",44,94,2018-11-30
"AM",30,5,2018-12-01
"AM",35,69,2018-12-02
"AM",42,54,2018-12-03
"AM",44,46,2018-12-04
"AM",29,67,2018-12-05
"AM",27,36,2018-12-06
"AM",31,44,2018-12-07
"AM",34,24,2018-12-08
"AM",38,86,2018-12-09
"AM",29,49,2018-12-10
"AM",43,83,2018-12-11
"AM",44,58,2018-12-12
"AM",43,65,2018-12-13
"AM",41,26,2018-12-14
"AM",20,24,2018-12-15
"AM",21,57,2018-12-16
"AM",32,38,2018-12-17
"AM",37,96,2018-12-18
"AM",24,13,2018-12-19
"AM",28,37,2018-12-20
"AM",35,6,2018-12-21
"AM",22,37,2018-12-22
"AM",36,82,2018-12-23
"AM",43,31,2018-12-24
"AM",25,15,2018-12-25
"AM",29,100,2018-12-26
"AM",28,25,2018-12-27
"AM",24,38,2018-12-28
"AM",24,91,2018-12-29
"AM",28,25,2018-12-30
"AM",38,42,2018-12-31
"CE",42,31,2018-01-01
"CE",22,56,2018-01-02
"CE",21,98,2018-01-03
"CE",29,57,2018-01-04
"CE",42,70,2018-01-05
"CE",24,77,2018-01-06
"CE",20,85,2018-01-07
"CE",41,76,2018-01-08
"CE",31,75,2018-01-09
"CE",24,64,2018-01-10
"CE",32,15,2018-01-11
"CE",37,11,2018-01-12
"CE",34,31,2018-01-13
"CE",22,39,2018-01-14
"CE",24,59,2018-01-15
"CE",32,35,2018-01-16
"CE",39,94,2018-01-17
"CE",35,52,2018-01-18
"CE",34,98,2018-01-19
"CE",38,87,2018-01-20
"CE",44,50,2018-01-21
"CE",37,36,2018-01-22
"CE",42,93,2018-01-23
"CE",30,96,2018-01-24
"CE",42,45,2018-01-25
"CE",20,78,2018-01-26
"CE",30,94,2018-01-27
"CE",20,86,2018-01-28
"CE",40,31,2018-01-29
"CE",26,63,2018-01-30
"CE",26,13,2018-01-31
"CE",36,33,2018-02-01
"CE",42,97,2018-02-02
"CE",33,54,2018-02-03
"CE",28,53,2018-02-04
"CE",41,21,2018-02-05
"CE",28,73,2018-02-06
"CE",43,54,2018-02-07
"CE",41,21,2018-02-08
"CE",43,31,2018-02-09
"CE",32,10,2018-02-10
"CE",22,2,2018-02-11
"CE",24,38,2018-02-12
"CE",36,14,2018-02-13
"CE",30,51,2018-02-14
"CE",29,80,2018-02-15
"CE",25,38,2018-02-16
"CE",29,55,2018-02-17
"CE",26,33,2018-02-18
"CE",30,43,2018-02-19
"CE",28,62,2018-02-20
"CE",20,77,2018-02-21
"CE",22,34,2018-02-22
"CE",36,58,2018-02-23
"CE",43,98,2018-02-24
"CE",27,49,2018-02-25
"CE",35,100,2018-02-26
"CE",38,25,2018-02-27
"CE",39,3,2018-02-28
"CE",24,65,2018-03-01
"CE",23,73,2018-03-02
"CE",41,67,2018-03-03
"CE",32,82,2018-03-04
"CE",23,19,2018-03-05
"CE",42,33,2018-03-06
"CE",39,22,2018-03-07
"CE",39,18,2018-03-08
"CE",36,13,2018-03-09
"CE",35,32,2018-03-10
"CE",39,47,2018-03-11
"CE",41,89,2018-03-12
"CE",39,0,2018-03-13
"CE",35,9,2018-03-14
"CE",31,62,2018-03-15
"CE",24,83,2018-03-16
"CE",37,94,2018-03-17
"CE",24,32,2018-03-18
"CE",31,19,2018-03-19
"CE",38,77,2018-03-20
"CE",41,9,2018-03-21
"CE",20,79,2018-03-22
"CE",23,35,2018-03-23
"CE",35,62,2018-03-24
"CE",20,99,2018-03-25
"CE",22,80,2018-03-26
"CE",23,48,2018-03-27
"CE",41,74,2018-03-28
"CE",29,55,2018-03-29
"CE",25,99,2018-03-30
"CE",42,74,2018-03-31
"CE",27,17,2018-04-01
"CE",22,83,2018-04-02
"CE",20,2,2018-04-03
"CE",28,25,2018-04-04
"CE",41,52,2018-04-05
"CE",26,79,2018-04-06
"CE",38,60,2018-04-07
"CE",37,41,2018-04-08
"CE",32,21,2018-04-09
"CE",40,13,2018-04-10
"CE",29,54,2018-04-11
"CE",20,28,2018-04-12
"CE",40,58,2018-04-13
"CE",29,63,2018-04-14
"CE",38,36,2018-04-15
"CE",28,3,2018-04-16
"CE",31,56,2018-04-17
"CE",37,65,2018-04-18
"CE",27,44,2018-04-19
"CE",43,79,2018-04-20
"CE",44,80,2018-04-21
"CE",31,68,2018-04-22
"CE",40,8,2018-04-23
"CE",41,17,2018-04-24
"CE",20,81,2018-04-25
"CE",43,57,2018-04-26
"CE",39,27,2018-04-27
"CE",34,23,2018-04-28
"CE",27,5,2018-04-29
"CE",38,90,2018-04-30
"CE",33,66,2018-05-01
"CE",41,46,2018-05-02
"CE",31,49,2018-05-03
"CE",43,7,2018-05-04
"CE",27,67,2018-05-05
"CE",38,35,2018-05-06
"CE",25,1,2018-05-07
"CE",24,52,2018-05-08
"CE",28,46,2018-05-09
"CE",30,34,2018-05-10
"CE",42,85,2018-05-11
"CE",25,0,2018-05-12
"CE",31,98,2018-05-13
"CE",30,33,2018-05-14
"CE",44,46,2018-05-15
"CE",37,67,2018-05-16
"CE",21,35,2018-05-17
"CE",31,93,2018-05-18
"CE",42,47,2018-05-19
"CE",27,14,2018-05-20
"CE",43,22,2018-05-21
"CE",33,29,2018-05-22
"CE",37,94,2018-05-23
"CE",33,86,2018-05-24
"CE",44,94,2018-05-25
"CE",34,60,2018-05-26
"CE",34,80,2018-05-27
"CE",42,83,2018-05-28
"CE",32,34,2018-05-29
"CE",33,80,2018-05-30
"CE",26,53,2018-05-31
"CE",23,79,2018-06-01
"CE",40,23,2018-06-02
"CE",28,28,2018-06-03
"CE",26,52,2018-06-04
"CE",27,80,2018-06-05
"CE",29,4,2018-06-06
"CE",26,50,2018-06-07
"CE",33,57,2018-06-08
"CE",44,31,2018-06-09
"CE",24,2,2018-06-10
"CE",20,10,2018-06-11
"CE",25,82,2018-06-12
"CE",33,27,2018-06-13
"CE",30,22,2018-06-14
"CE",36,68,2018-06-15
"CE",38,39,2018-06-16
"CE",22,54,2018-06-17
"CE",30,18,2018-06-18
"CE",43,29,2018-06-19
"CE",27,95,2018-06-20
"CE",26,49,2018-06-21
"CE",41,82,2018-06-22
"CE",31,63,2018-06-23
"CE",26,7,2018-06-24
"CE",40,1,2018-06-25
"CE",34,67,2018-06-26
"CE",26,48,2018-06-27
"CE",33,53,2018-06-28
"CE",27,33,2018-06-29
"CE",20,4,2018-06-30
"CE",40,72,2018-07-01
"CE",24,2,2018-07-02
"CE",20,27,2018-07-03
"CE",26,86,2018-07-04
"CE",27,37,2018-07-05
"CE",25,31,2018-07-06
"CE",41,17,2018-07-07
"CE",20,68,2018-07-08
"CE",41,43,2018-07-09
"CE",23,5,2018-07-10
"CE",20,31,2018-07-11
"CE",44,95,2018-07-12
"CE",33,76,2018-07-13
"CE",33,57,2018-07-14
"CE",23,89,2018-07-15
"CE",37,21,2018-07-16
"CE",44,76,2018-07-17
"CE",37,70,2018-07-18
"CE",38,54,2018-07-19
"CE",27,18,2018-07-20
"CE",41,65,2018-07-21
"CE",33,75,2018-07-22
"CE",27,7,2018-07-23
"CE",32,32,2018-07-24
"CE",34,72,2018-07-25
"CE",25,3,2018-07-26
"CE",44,13,2018-07-27
"CE",36,14,2018-07-28
"CE",32,99,2018-07-29
"CE",27,17,2018-07-30
"CE",40,100,2018-07-31
"CE",33,21,2018-08-01
"CE",30,21,2018-08-02
"CE",41,7,2018-08-03
"CE",21,95,2018-08-04
"CE",34,30,2018-08-05
"CE",32,78,2018-08-06
"CE",22,11,2018-08-07
"CE",30,100,2018-08-08
"CE",33,88,2018-08-09
"CE",22,87,2018-08-10
"CE",30,72,2018-08-11
"CE",20,100,2018-08-12
"CE",31,53,2018-08-13
"CE",41,96,2018-08-14
"CE",29,38,2018-08-15
"CE",20,24,2018-08-16
"CE",29,42,2018-08-17
"CE",21,41,2018-08-18
"CE",33,79,2018-08-19
"CE",24,30,2018-08-20
"CE",40,31,2018-08-21
"CE",41,15,2018-08-22
"CE",41,4,2018-08-23
"CE",31,65,2018-08-24
"CE",34,53,2018-08-25
"CE",40,90,2018-08-26
"CE",38,28,2018-08-27
"CE",35,49,2018-08-28
"CE",35,66,2018-08-29
"CE",39,95,2018-08-30
"CE",22,63,2018-08-31
"CE",40,68,2018-09-01
"CE",41,70,2018-09-02
"CE",21,98,2018-09-03
"CE",36,47,2018-09-04
"CE",36,2,2018-09-05
"CE",28,9,2018-09-06
"CE",40,82,2018-09-07
"CE",38,89,2018-09-08
"CE",24,75,2018-09-09
"CE",25,33,2018-09-10
"CE",25,92,2018-09-11
"CE",43,51,2018-09-12
"CE",22,18,2018-09-13
"CE",26,85,2018-09-14
"CE",33,18,2018-09-15
"CE",42,80,2018-09-16
"CE",32,23,2018-09-17
"CE",23,73,2018-09-18
"CE",36,73,2018-09-19
"CE",41,71,2018-09-20
"CE",36,48,2018-09-21
"CE",23,18,2018-09-22
"CE",42,6,2018-09-23
"CE",39,50,2018-09-24
"CE",22,24,2018-09-25
"CE",32,39,2018-09-26
"CE",31,42,2018-09-27
"CE",35,45,2018-09-28
"CE",39,4,2018-09-29
"CE",23,47,2018-09-30
"CE",37,28,2018-10-01
"CE",37,90,2018-10-02
"CE",37,54,2018-10-03
"CE",37,66,2018-10-04
"CE",21,4,2018-10-05
"CE",25,80,2018-10-06
"CE",20,85,2018-10-07
"CE",26,11,2018-10-08
"CE",24,41,2018-10-09
"CE",27,98,2018-10-10
"CE",36,24,2018-10-11
"CE",29,53,2018-10-12
"CE",25,20,2018-10-13
"CE",36,57,2018-10-14
"CE",27,92,2018-10-15
"CE",41,46,2018-10-16
"CE",26,22,2018-10-17
"CE",37,14,2018-10-18
"CE",32,23,2018-10-19
"CE",22,28,2018-10-20
"CE",26,91,2018-10-21
"CE",38,51,2018-10-22
"CE",27,73,2018-10-23
"CE",23,2,2018-10-24
"CE",27,85,2018-10-25
"CE",40,85,2018-10-26
"CE",40,19,2018-10-27
"CE",24,77,2018-10-28
"CE",28,87,2018-10-29
"CE",35,89,2018-10-30
"CE",27,70,2018-10-31
"CE",35,55,2018-11-01
"CE",37,0,2018-11-02
"CE",30,17,2018-11-03
"CE",32,54,2018-11-04
"CE",41,54,2018-11-05
"CE",41,95,2018-11-06
"CE",28,85,2018-11-07
"CE",38,80,2018-11-08
"CE",39,30,2018-11-09
"CE",34,55,2018-11-10
"CE",27,76,2018-11-11
"CE",32,10,2018-11-12
"CE",20,33,2018-11-13
"CE",30,62,2018-11-14
"CE",36,70,2018-11-15
"CE",37,11,2018-11-16
"CE",30,42,2018-11-17
"CE",33,73,2018-11-18
"CE",27,91,2018-11-19
"CE",34,73,2018-11-20
"CE",39,52,2018-11-21
"CE",39,67,2018-11-22
"CE",28,18,2018-11-23
"CE",40,50,2018-11-24
"CE",29,79,2018-11-25
"CE",38,92,2018-11-26
"CE",29,10,2018-11-27
"CE",25,47,2018-11-28
"CE",24,50,2018-11-29
"CE",24,98,2018-11-30
"CE",25,8,2018-12-01
"CE",35,18,2018-12-02
"CE",40,49,2018-12-03
"CE",29,27,2018-12-04
"CE",32,37,2018-12-05
"CE",29,66,2018-12-06
"CE",37,29,2018-12-07
"CE",31,22,2018-12-08
"CE",22,50,2018-12-09
"CE",21,71,2018-12-10
"CE",23,66,2018-12-11
"CE",40,50,2018-12-12
"CE",22,94,2018-12-13
"CE",29,12,2018-12-14
"CE",20,51,2018-12-15
"CE",32,24,2018-12-16
"CE",32,42,2018-12-17
"CE",30,28,2018-12-18
"CE",36,37,2018-12-19
"CE",32,4,2018-12-20
"CE",33,44,2018-12-21
"CE",25,21,2018-12-22
"CE",41,36,2018-12-23
"CE",35,87,2018-12-24
"CE",31,47,2018-12-25
"CE",35,66,2018-12-26
"CE",28,88,2018-12-27
"CE",25,51,2018-12-28
"CE",32,69,2018-12-29
"CE",31,87,2018-12-30
"CE",42,2,2018-12-31
"RN",25,74,2018-01-01
"RN",43,63,2018-01-02
"RN",44,43,2018-01-03
"RN",34,36,2018-01-04
"RN",31,15,2018-01-05
"RN",43,56,2018-01-06
"RN",23,33,2018-01-07
"RN",27,23,2018-01-08
"RN",33,10,2018-01-09
"RN",42,22,2018-01-10
"RN",27,44,2018-01-11
"RN",21,26,2018-01-12
"RN",24,98,2018-01-13
"RN",20,0,2018-01-14
"RN",42,72,2018-01-15
"RN",28,43,2018-01-16
"RN",39,8,2018-01-17
"RN",43,99,2018-01-18
"RN",39,43,2018-01-19
"RN",20,35,2018-01-20
"RN",33,78,2018-01-21
"RN",44,24,2018-01-22
"RN",27,2,2018-01-23
"RN",41,53,2018-01-24
"RN",26,15,2018-01-25
"RN",20,33,2018-01-26
"RN",30,14,2018-01-27
"RN",23,3,2018-01-28
"RN",27,18,2018-01-29
"RN",28,58,2018-01-30
"RN",21,60,2018-01-31
"RN",31,47,2018-02-01
"RN",21,85,2018-02-02
"RN",23,10,2018-02-03
"RN",25,66,2018-02-04
"RN",42,82,2018-02-05
"RN",38,64,2018-02-06
"RN",36,43,2018-02-07
"RN",20,45,2018-02-08
"RN",28,89,2018-02-09
"RN",43,59,2018-02-10
"RN",27,14,2018-02-11
"RN",36,19,2018-02-12
"RN",30,14,2018-02-13
"RN",44,12,2018-02-14
"RN",40,19,2018-02-15
"RN",32,70,2018-02-16
"RN",36,0,2018-02-17
"RN",21,72,2018-02-18
"RN",24,51,2018-02-19
"RN",41,99,2018-02-20
"RN",28,38,2018-02-21
"RN",40,13,2018-02-22
"RN",34,17,2018-02-23
"RN",44,35,2018-02-24
"RN",33,10,2018-02-25
"RN",38,63,2018-02-26
"RN",39,9,2018-02-27
"RN",27,34,2018-02-28
"RN",23,78,2018-03-01
"RN",26,10,2018-03-02
"RN",25,34,2018-03-03
"RN",37,7,2018-03-04
"RN",32,39,2018-03-05
"RN",32,21,2018-03-06
"RN",42,92,2018-03-07
"RN",24,50,2018-03-08
"RN",28,42,2018-03-09
"RN",41,80,2018-03-10
"RN",35,26,2018-03-11
"RN",39,44,2018-03-12
"RN",22,12,2018-03-13
"RN",29,44,2018-03-14
"RN",38,29,2018-03-15
"RN",39,15,2018-03-16
"RN",42,49,2018-03-17
"RN",39,56,2018-03-18
"RN",41,68,2018-03-19
"RN",35,28,2018-03-20
"RN",37,54,2018-03-21
"RN",28,28,2018-03-22
"RN",40,43,2018-03-23
"RN",37,91,2018-03-24
"RN",29,49,2018-03-25
"RN",23,86,2018-03-26
"RN",25,87,2018-03-27
"RN",37,43,2018-03-28
"RN",42,39,2018-03-29
"RN",28,37,2018-03-30
"RN",36,7,2018-03-31
"RN",27,81,2018-04-01
"RN",27,23,2018-04-02
"RN",44,33,2018-04-03
"RN",31,25,2018-04-04
"RN",35,43,2018-04-05
"RN",36,79,2018-04-06
"RN",24,0,2018-04-07
"RN",29,39,2018-04-08
"RN",24,65,2018-04-09
"RN",44,27,2018-04-10
"RN",25,65,2018-04-11
"RN",21,41,2018-04-12
"RN",20,72,2018-04-13
"RN",41,28,2018-04-14
"RN",35,79,2018-04-15
"RN",32,70,2018-04-16
"RN",35,39,2018-04-17
"RN",37,52,2018-04-18
"RN",42,76,2018-04-19
"RN",30,89,2018-04-20
"RN",34,86,2018-04-21
"RN",26,78,2018-04-22
"RN",28,14,2018-04-23
"RN",25,89,2018-04-24
"RN",34,70,2018-04-25
"RN",32,90,2018-04-26
"RN",31,94,2018-04-27
"RN",32,22,2018-04-28
"RN",37,38,2018-04-29
"RN",44,18,2018-04-30
"RN",35,88,2018-05-01
"RN",39,2,2018-05-02
"RN",29,80,2018-05-03
"RN",41,56,2018-05-04
"RN",23,82,2018-05-05
"RN",22,53,2018-05-06
"RN",23,59,2018-05-07
"RN",41,90,2018-05-08
"RN",28,25,2018-05-09
"RN",27,85,2018-05-10
"RN",42,22,2018-05-11
"RN",28,4,2018-05-12
"RN",21,6,2018-05-13
"RN",30,40,2018-05-14
"RN",34,89,2018-05-15
"RN",23,4,2018-05-16
"RN",28,53,2018-05-17
"RN",27,57,2018-05-18
"RN",29,98,2018-05-19
"RN",34,28,2018-05-20
"RN",33,19,2018-05-21
"RN",30,10,2018-05-22
"RN",32,88,2018-05-23
"RN",21,0,2018-05-24
"RN",36,86,2018-05-25
"RN",42,40,2018-05-26
"RN",21,32,2018-05-27
"RN",44,62,2018-05-28
"RN",26,77,2018-05-29
"RN",26,54,2018-05-30
"RN",41,90,2018-05-31
"RN",27,84,2018-06-01
"RN",29,67,2018-06-02
"RN",22,42,2018-06-03
"RN",21,44,2018-06-04
"RN",33,33,2018-06-05
"RN",26,30,2018-06-06
"RN",22,96,2018-06-07
"RN",26,81,2018-06-08
"RN",30,7,2018-06-09
"RN",23,30,2018-06-10
"RN",22,14,2018-06-11
"RN",21,41,2018-06-12
"RN",25,97,2018-06-13
"RN",41,24,2018-06-14
"RN",39,47,2018-06-15
"RN",43,43,2018-06-16
"RN",41,66,2018-06-17
"RN",42,42,2018-06-18
"RN",27,50,2018-06-19
"RN",35,51,2018-06-20
"RN",37,54,2018-06-21
"RN",36,53,2018-06-22
"RN",29,1,2018-06-23
"RN",32,17,2018-06-24
"RN",42,45,2018-06-25
"RN",25,88,2018-06-26
"RN",25,20,2018-06-27
"RN",23,31,2018-06-28
"RN",22,36,2018-06-29
"RN",42,33,2018-06-30
"RN",38,7,2018-07-01
"RN",26,47,2018-07-02
"RN",28,32,2018-07-03
"RN",41,23,2018-07-04
"RN",44,1,2018-07-05
"RN",22,14,2018-07-06
"RN",34,15,2018-07-07
"RN",43,78,2018-07-08
"RN",32,93,2018-07-09
"RN",41,57,2018-07-10
"RN",28,11,2018-07-11
"RN",27,62,2018-07-12
"RN",34,42,2018-07-13
"RN",38,88,2018-07-14
"RN",29,94,2018-07-15
"RN",44,44,2018-07-16
"RN",40,38,2018-07-17
"RN",21,49,2018-07-18
"RN",28,96,2018-07-19
"RN",26,88,2018-07-20
"RN",42,38,2018-07-21
"RN",31,85,2018-07-22
"RN",38,37,2018-07-23
"RN",32,17,2018-07-24
"RN",33,98,2018-07-25
"RN",43,99,2018-07-26
"RN",21,23,2018-07-27
"RN",34,65,2018-07-28
"RN",28,16,2018-07-29
"RN",31,40,2018-07-30
"RN",31,57,2018-07-31
"RN",31,21,2018-08-01
"RN",35,74,2018-08-02
"RN",42,97,2018-08-03
"RN",33,11,2018-08-04
"RN",36,81,2018-08-05
"RN",41,7,2018-08-06
"RN",30,25,2018-08-07
"RN",42,46,2018-08-08
"RN",35,73,2018-08-09
"RN",23,85,2018-08-10
"RN",33,59,2018-08-11
"RN",33,14,2018-08-12
"RN",34,34,2018-08-13
"RN",38,12,2018-08-14
"RN",41,69,2018-08-15
"RN",42,61,2018-08-16
"RN",32,32,2018-08-17
"RN",32,40,2018-08-18
"RN",25,35,2018-08-19
"RN",38,26,2018-08-20
"RN",36,9,2018-08-21
"RN",39,2,2018-08-22
"RN",29,13,2018-08-23
"RN",26,49,2018-08-24
"RN",21,58,2018-08-25
"RN",22,74,2018-08-26
"RN",34,91,2018-08-27
"RN",31,78,2018-08-28
"RN",36,20,2018-08-29
"RN",33,53,2018-08-30
"RN",27,89,2018-08-31
"RN",26,93,2018-09-01
"RN",21,25,2018-09-02
"RN",20,48,2018-09-03
"RN",24,29,2018-09-04
"RN",39,11,2018-09-05
"RN",41,80,2018-09-06
"RN",26,61,2018-09-07
"RN",24,8,2018-09-08
"RN",40,71,2018-09-09
"RN",40,93,2018-09-10
"RN",31,78,2018-09-11
"RN",22,38,2018-09-12
"RN",41,4,2018-09-13
"RN",31,22,2018-09-14
"RN",38,58,2018-09-15
"RN",21,77,2018-09-16
"RN",41,78,2018-09-17
"RN",21,71,2018-09-18
"RN",42,54,2018-09-19
"RN",27,65,2018-09-20
"RN",43,43,2018-09-21
"RN",25,80,2018-09-22
"RN",30,30,2018-09-23
"RN",27,27,2018-09-24
"RN",37,15,2018-09-25
"RN",43,87,2018-09-26
"RN",35,53,2018-09-27
"RN",40,67,2018-09-28
"RN",34,10,2018-09-29
"RN",38,44,2018-09-30
"RN",29,99,2018-10-01
"RN",21,1,2018-10-02
"RN",28,37,2018-10-03
"RN",25,41,2018-10-04
"RN",28,37,2018-10-05
"RN",20,8,2018-10-06
"RN",27,27,2018-10-07
"RN",38,74,2018-10-08
"RN",30,73,2018-10-09
"RN",37,90,2018-10-10
"RN",34,33,2018-10-11
"RN",24,39,2018-10-12
"RN",42,71,2018-10-13
"RN",40,17,2018-10-14
"RN",29,20,2018-10-15
"RN",22,21,2018-10-16
"RN",34,40,2018-10-17
"RN",38,65,2018-10-18
"RN",44,84,2018-10-19
"RN",34,8,2018-10-20
"RN",27,39,2018-10-21
"RN",20,34,2018-10-22
"RN",20,73,2018-10-23
"RN",44,84,2018-10-24
"RN",34,72,2018-10-25
"RN",25,83,2018-10-26
"RN",37,5,2018-10-27
"RN",38,20,2018-10-28
"RN",33,61,2018-10-29
"RN",36,64,2018-10-30
"RN",29,65,2018-10-31
"RN",23,11,2018-11-01
"RN",35,90,2018-11-02
"RN",26,32,2018-11-03
"RN",33,19,2018-11-04
"RN",41,71,2018-11-05
"RN",22,67,2018-11-06
"RN",28,30,2018-11-07
"RN",26,56,2018-11-08
"RN",44,45,2018-11-09
"RN",36,60,2018-11-10
"RN",31,19,2018-11-11
"RN",26,32,2018-11-12
"RN",30,11,2018-11-13
"RN",33,100,2018-11-14
"RN",44,35,2018-11-15
"RN",41,30,2018-11-16
"RN",38,76,2018-11-17
"RN",27,39,2018-11-18
"RN",21,36,2018-11-19
"RN",27,59,2018-11-20
"RN",38,13,2018-11-21
"RN",41,39,2018-11-22
"RN",36,49,2018-11-23
"RN",23,14,2018-11-24
"RN",28,84,2018-11-25
"RN",28,74,2018-11-26
"RN",25,61,2018-11-27
"RN",38,91,2018-11-28
"RN",31,93,2018-11-29
"RN",34,10,2018-11-30
"RN",38,45,2018-12-01
"RN",22,3,2018-12-02
"RN",34,0,2018-12-03
"RN",43,56,2018-12-04
"RN",40,83,2018-12-05
"RN",44,55,2018-12-06
"RN",21,60,2018-12-07
"RN",34,32,2018-12-08
"RN",40,41,2018-12-09
"RN",23,92,2018-12-10
"RN",20,70,2018-12-11
"RN",26,89,2018-12-12
"RN",37,0,2018-12-13
"RN",35,68,2018-12-14
"RN",37,17,2018-12-15
"RN",44,42,2018-12-16
"RN",44,14,2018-12-17
"RN",42,59,2018-12-18
"RN",24,55,2018-12-19
"RN",34,16,2018-12-20
"RN",26,6,2018-12-21
"RN",27,16,2018-12-22
"RN",27,87,2018-12-23
"RN",23,98,2018-12-24
"RN",28,17,2018-12-25
"RN",40,0,2018-12-26
"RN",25,81,2018-12-27
"RN",28,89,2018-12-28
"RN",22,49,2018-12-29
"RN",40,56,2018-12-30
"RN",28,42,2018-12-31
